2018-05-02 00:00:00,111.5
2018-05-03 00:00:00,112.0
2018-05-04 00:00:00,111.0
2018-05-07 00:00:00,111.0
2018-05-08 00:00:00,110.0
2018-05-09 00:00:00,110.5
2018-05-10 00:00:00,111.5
2018-05-11 00:00:00,112.5
2018-05-14 00:00:00,114.0
2018-05-15 00:00:00,116.0
2018-05-16 00:00:00,116.5
2018-05-17 00:00:00,116.5
2018-05-18 00:00:00,115.5
2018-05-21 00:00:00,115.0
2018-05-22 00:00:00,116.5
2018-05-23 00:00:00,117.5
2018-05-24 00:00:00,116.5
2018-05-25 00:00:00,115.5
2018-05-28 00:00:00,116.5
2018-05-29 00:00:00,117.5
2018-05-30 00:00:00,113.5
2018-05-31 00:00:00,113.5
2018-06-01 00:00:00,114.0
2018-06-04 00:00:00,117.0
2018-06-05 00:00:00,118.0
2018-06-06 00:00:00,116.0
2018-06-07 00:00:00,116.0
2018-06-08 00:00:00,114.5
2018-06-11 00:00:00,114.0
2018-06-12 00:00:00,112.5
2018-06-13 00:00:00,112.0
2018-06-14 00:00:00,111.5
2018-06-15 00:00:00,111.5
2018-06-19 00:00:00,112.0
2018-06-20 00:00:00,114.0
2018-06-21 00:00:00,114.0
2018-06-22 00:00:00,113.5
2018-06-25 00:00:00,113.5
2018-06-26 00:00:00,111.5
2018-06-27 00:00:00,112.0
2018-06-28 00:00:00,112.0
2018-06-29 00:00:00,110.0
2018-07-02 00:00:00,111.5
2018-07-03 00:00:00,112.5
2018-07-04 00:00:00,111.5
2018-07-05 00:00:00,112.0
2018-07-06 00:00:00,113.0
2018-07-09 00:00:00,114.5
2018-07-10 00:00:00,116.0
2018-07-11 00:00:00,116.0
2018-07-12 00:00:00,116.0
2018-07-13 00:00:00,120.0
2018-07-16 00:00:00,119.0
2018-07-17 00:00:00,119.0
2018-07-18 00:00:00,121.0
2018-07-19 00:00:00,120.5
2018-07-20 00:00:00,123.0
2018-07-23 00:00:00,123.0
2018-07-24 00:00:00,120.5
2018-07-25 00:00:00,120.5
2018-07-26 00:00:00,121.0
2018-07-27 00:00:00,121.5
2018-07-30 00:00:00,125.0
2018-07-31 00:00:00,122.5
2018-08-01 00:00:00,124.0
2018-08-02 00:00:00,121.5
2018-08-03 00:00:00,129.0
2018-08-06 00:00:00,138.5
2018-08-07 00:00:00,141.0
2018-08-08 00:00:00,138.0
2018-08-09 00:00:00,141.0
2018-08-10 00:00:00,142.0
2018-08-13 00:00:00,139.0
2018-08-14 00:00:00,137.5
2018-08-15 00:00:00,143.5
2018-08-16 00:00:00,133.0
2018-08-17 00:00:00,137.0
2018-08-20 00:00:00,137.0
2018-08-21 00:00:00,138.0
2018-08-22 00:00:00,138.0
2018-08-23 00:00:00,136.0
2018-08-24 00:00:00,139.0
2018-08-27 00:00:00,139.5
2018-08-28 00:00:00,142.0
2018-08-29 00:00:00,143.5
2018-08-30 00:00:00,147.0
2018-08-31 00:00:00,147.5
2018-09-03 00:00:00,151.0
2018-09-04 00:00:00,145.0
2018-09-05 00:00:00,147.0
2018-09-06 00:00:00,144.0
2018-09-07 00:00:00,142.0
2018-09-10 00:00:00,139.0
2018-09-11 00:00:00,140.0
2018-09-12 00:00:00,142.5
2018-09-13 00:00:00,136.0
2018-09-14 00:00:00,134.5
2018-09-17 00:00:00,135.0
2018-09-18 00:00:00,134.5
2018-09-19 00:00:00,142.0
2018-09-20 00:00:00,139.0
2018-09-21 00:00:00,140.0
2018-09-25 00:00:00,136.5
2018-09-26 00:00:00,135.5
2018-09-27 00:00:00,134.0
2018-09-28 00:00:00,134.5
2018-10-01 00:00:00,136.0
2018-10-02 00:00:00,135.5
2018-10-03 00:00:00,128.5
2018-10-04 00:00:00,128.0
2018-10-05 00:00:00,121.5
2018-10-08 00:00:00,114.0
2018-10-09 00:00:00,110.0
2018-10-11 00:00:00,103.0
2018-10-12 00:00:00,103.5
2018-10-15 00:00:00,104.5
2018-10-16 00:00:00,106.5
2018-10-17 00:00:00,111.5
2018-10-18 00:00:00,112.0
2018-10-19 00:00:00,108.5
2018-10-22 00:00:00,108.0
2018-10-23 00:00:00,109.5
2018-10-24 00:00:00,111.0
2018-10-25 00:00:00,109.0
2018-10-26 00:00:00,111.5
2018-10-29 00:00:00,108.0
2018-10-30 00:00:00,109.0
2018-10-31 00:00:00,121.0
2018-11-01 00:00:00,125.5
2018-11-02 00:00:00,129.5
2018-11-05 00:00:00,128.5
2018-11-06 00:00:00,128.5
2018-11-07 00:00:00,128.5
2018-11-08 00:00:00,129.5
2018-11-09 00:00:00,127.0
2018-11-12 00:00:00,123.5
2018-11-13 00:00:00,124.0
2018-11-14 00:00:00,125.5
